UserId,CodeId,Variant1,Variant2,Variant3,ArithExpr,LogicExprCount,LogicExprMax,LoopSingle,LoopNested,ArrayInt,String,FuncArgCount,LOC,LLOC,ExecutedLOC,DiffAvg,SubjDiffAvg,SubjDiffCorrectAvg,SubjDiffIncorrectAvg,DurationAvg,DurationCorrectAvg,DurationIncorrectAvg,ResultCorrect,ResultNA,SubjDiff,Duration,DurationSum,Gender,Pretest,Posttest,AbilityAvg,PriorExpHighSchool,PriorExpSmallProjects,PriorExpPublicProjects,ExpIndividual,ExpProfessional,ExpOther,ProgLangCount,DominantEyeLeft,DominantEyeRight,FixationCodeCount,FixationCodeDuration,FixationOtherDuration,SaccadeDuration,FixationCodeDurationAvg,FixationCodeDurationSD,AoiMainFixDurationRatio,AoiMainFixDurationAvg,AoiFuncFixDurationRatio,AoiFuncFixDurationAvg,MouseClickAccuracyAvg,MouseClickAccuracySD,MouseClickSpeedAvg,MouseClickSpeedSD,ReactionSpeedAvg,ReactionSpeedSD,MemorySearchSpeedSlopeAvg,MemorySearchSpeedSlopeSD,MouseTrailHitTimeAvg,MouseTrailHitTimeSD,MouseTrailTwoSlope,MemorySize,MemoryPeek
P042,12,1,0,0,0,3,2,1,0,0,1,1,20,10,20,0.397,1.612,1.348,1.786,71.679,68.699,73.638,1,0,0,64.4281489,64.4281489,1,2,15,0.548,1,1,0,0,0,0,3,1,0,75,47744.4,6182.7,8912.6,636.592,569.125,0.172,587.553,0.828,647.847,3.465,1.579,1011.2,112.76,309.8,17.914,0,0,822.5,398.4,1.725,7.5,8
P042,12,0,1,0,0,3,2,1,0,0,1,1,20,10,32,0.388,1.75,1.711,1.775,40.574,39.535,41.234,0,0,2,60.3301929,124.7583418,1,2,15,0.548,1,1,0,0,0,0,3,1,0,43,32412.7,16582,7128.9,753.784,855.391,0.165,668.801,0.815,881.025,3.465,1.579,1011.2,112.76,309.8,17.914,0,0,822.5,398.4,1.725,7.5,8
P042,12,0,0,1,0,3,2,1,0,0,1,1,20,10,32,0.543,1.672,1.381,2.019,28.587,27.949,29.346,0,0,1,38.5586479,163.3169897,1,2,15,0.548,1,1,0,0,0,0,3,1,0,29,23522.9,7195.8,4225.9,811.134,657.788,0.197,579.961,0.803,899.2,3.465,1.579,1011.2,112.76,309.8,17.914,0,0,822.5,398.4,1.725,7.5,8
P042,13,1,0,0,2,3,2,1,0,1,0,4,24,12,26,0.302,2.121,1.8,2.259,77.944,76.222,78.688,1,0,0,78.2230383,78.2230383,1,2,15,0.548,1,1,0,0,0,0,3,1,0,94,53789.4,9332.4,11934.7,572.227,494.587,0.434,598.999,0.558,566.256,3.465,1.579,1011.2,112.76,309.8,17.914,0,0,822.5,398.4,1.725,7.5,8
P042,13,0,1,0,2,3,2,1,0,1,0,4,24,12,50,0.293,2.017,1.765,2.122,46.338,50.226,44.726,0,0,0,18.1357219,96.3587602,1,2,15,0.548,1,1,0,0,0,0,3,1,0,20,9617.7,4750.5,2600.2,480.885,411.614,0.627,603.408,0.373,358.362,3.465,1.579,1011.2,112.76,309.8,17.914,0,0,822.5,398.4,1.725,7.5,8
P042,13,0,0,1,2,3,2,1,0,1,0,4,24,12,46,0.552,1.836,1.453,2.308,35.425,32.753,38.712,1,0,0,33.2319375,129.5906977,1,2,15,0.548,1,1,0,0,0,0,3,1,0,31,15052.9,11317.8,5666.6,485.577,430.274,0.75,490.644,0.25,471.009,3.465,1.579,1011.2,112.76,309.8,17.914,0,0,822.5,398.4,1.725,7.5,8
P042,14,1,0,0,1,3,1,0,1,1,0,2,26,12,39,0.569,2.138,1.985,2.34,65.995,63.699,69.026,0,0,3,63.6508141,63.6508141,1,2,15,0.548,1,1,0,0,0,0,3,1,0,81,44096.1,7885.1,8587.5,544.397,404.531,0.304,495.865,0.69,573.73,3.465,1.579,1011.2,112.76,309.8,17.914,0,0,822.5,398.4,1.725,7.5,8
P042,14,0,0,1,1,3,1,0,1,1,0,2,26,12,57,0.155,1.957,2.333,1.888,28.699,41.088,26.424,0,0,1,19.8689933,133.432271,1,2,15,0.548,1,1,0,0,0,0,3,1,0,21,9430.1,5906.8,3413.5,449.052,483.37,0.332,447.605,0.652,472.836,3.465,1.579,1011.2,112.76,309.8,17.914,0,0,822.5,398.4,1.725,7.5,8
P044,1,1,0,0,2,0,0,0,0,0,0,2,11,5,7,0.802,0.31,0.301,0.348,43.195,41.678,49.332,1,0,0,35.8714112,35.8714112,0,4,21,0.619,1,0,0,0,0,0,2,0,1,79,24302.3,1966.7,6547.3,307.624,244.856,0.149,258.404,0.759,369.005,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,1,0,1,0,2,0,0,0,0,0,0,2,11,5,7,0.922,0.362,0.308,1,36.802,35.984,46.532,1,0,0,50.3193133,86.1907245,0,4,21,0.619,1,0,0,0,0,0,2,0,1,103,32539.5,3968.3,9770.4,315.917,208.409,0.101,234.517,0.75,381.304,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,1,0,0,1,2,0,0,0,0,0,0,2,11,5,7,0.853,0.224,0.222,0.235,26.882,26.26,30.507,1,0,0,27.0960153,113.2867398,0,4,21,0.619,1,0,0,0,0,0,2,0,1,58,18359,2019.7,4555.3,316.535,266.335,0.192,207.838,0.61,373.215,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,2,1,0,0,0,4,2,0,0,0,0,3,17,7,6,0.948,0.198,0.182,0.5,34.523,33.833,47.167,1,0,0,25.9827587,25.9827587,0,4,21,0.619,1,0,0,0,0,0,2,0,1,54,16418.2,2900.4,5515.4,304.04,292.16,0.118,175.76,0.793,371.947,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,2,0,1,0,0,4,2,0,0,0,0,3,17,7,7,0.914,0.224,0.198,0.5,23.047,22.449,29.38,1,0,0,30.1199973,56.102756,0,4,21,0.619,1,0,0,0,0,0,2,0,1,64,17135.9,2932.8,7249.3,267.749,234.76,0.154,329.274,0.789,287.623,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,2,0,0,1,0,4,2,0,0,0,0,3,17,7,7,0.94,0.259,0.266,0.143,20.741,20.994,16.8,1,0,0,16.0539443,72.1567003,0,4,21,0.619,1,0,0,0,0,0,2,0,1,29,9786,1716.7,3266.8,337.45,269.972,0.171,333.74,0.801,373.047,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,3,1,0,0,1,0,0,0,0,0,0,3,18,5,9,0.922,0.534,0.477,1.222,49.113,48.148,60.586,1,0,1,49.6463477,49.6463477,0,4,21,0.619,1,0,0,0,0,0,2,0,1,92,36697.8,1585,6517.2,398.889,363.822,0.119,395.479,0.852,434.229,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,3,0,1,0,1,0,0,0,0,0,0,3,18,5,9,0.828,0.44,0.354,0.85,24.348,23.66,27.648,1,0,1,46.9597714,96.6061191,0,4,21,0.619,1,0,0,0,0,0,2,0,1,103,33736.5,1883.9,8314.8,327.539,332.208,0.051,214.651,0.785,389.51,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,3,0,0,1,1,0,0,0,0,0,0,3,18,5,9,0.922,0.552,0.505,1.111,29.531,29.015,35.665,1,0,1,53.9829614,150.5890805,0,4,21,0.619,1,0,0,0,0,0,2,0,1,114,32086.1,4583.2,12716.7,281.457,209.641,0.168,244.959,0.685,323.191,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,4,1,0,0,2,1,1,1,0,0,0,1,15,7,10,0.845,0.802,0.653,1.611,57.846,55.437,70.963,1,0,0,56.9191271,56.9191271,0,4,21,0.619,1,0,0,0,0,0,2,0,1,90,29636.1,6833.2,15540.6,329.29,252.393,0.107,318.277,0.809,342.658,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,4,0,1,0,2,1,1,1,0,0,0,1,15,7,13,0.543,0.776,0.476,1.132,36.127,33.796,38.897,0,0,1,41.3983601,98.3174872,0,4,21,0.619,1,0,0,0,0,0,2,0,1,64,19762.8,7143.4,10088.1,308.793,284.809,0.055,180.615,0.924,332.038,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,4,0,0,1,2,1,1,1,0,0,0,1,15,7,22,0.509,0.991,0.661,1.333,33.206,30.637,35.865,0,0,1,54.5826683,152.9001555,0,4,21,0.619,1,0,0,0,0,0,2,0,1,103,28257.5,7105,15721.3,274.345,214.659,0.385,402.872,0.599,235.13,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,5,1,0,0,2,1,1,1,0,0,0,1,13,6,12,0.638,1.336,1.135,1.69,72.976,74.173,70.867,1,0,2,83.4868515,83.4868515,0,4,21,0.619,1,0,0,0,0,0,2,0,1,175,52106.9,6607.1,18451.3,297.754,228.26,0.072,219.795,0.89,319.678,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,5,0,1,0,2,1,1,1,0,0,0,1,13,6,12,0.353,1.259,1.024,1.387,40.104,43.153,38.437,0,0,1,47.3593213,130.8461728,0,4,21,0.619,1,0,0,0,0,0,2,0,1,112,26472.7,3518.3,12735.3,236.364,194.718,0.162,329.481,0.793,228.319,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,5,0,0,1,2,1,1,1,0,0,0,1,13,6,16,0.526,1.371,1.148,1.618,36.092,32.433,40.15,0,0,2,47.8066235,178.6527963,0,4,21,0.619,1,0,0,0,0,0,2,0,1,84,26953.4,4768.6,11312.5,320.874,277.537,0.417,591.359,0.519,245.619,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,6,1,0,0,2,2,1,1,0,0,0,2,14,6,9,0.267,1.207,1,1.282,60.908,67.465,58.517,0,0,0,47.1521512,47.1521512,0,4,21,0.619,1,0,0,0,0,0,2,0,1,94,28940.9,4286.7,10238,307.882,268.212,0.054,195.842,0.891,322.385,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,6,0,1,0,2,2,1,1,0,0,0,2,14,6,11,0.379,1.328,1.205,1.403,42.49,46.235,40.202,0,0,2,55.810047,102.9621982,0,4,21,0.619,1,0,0,0,0,0,2,0,1,123,31324.7,7243.9,12687.5,254.672,158.02,0.082,233.415,0.858,258.405,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,6,0,0,1,2,2,1,1,0,0,0,2,14,6,13,0.457,1.353,1.245,1.444,36.617,40.378,33.453,1,0,2,38.6713579,141.6335561,0,4,21,0.619,1,0,0,0,0,0,2,0,1,97,22271,4050.5,10648,229.598,153.412,0.091,201.67,0.869,238.943,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,7,1,0,0,1,0,0,0,0,1,0,2,12,6,9,0.793,1.034,0.859,1.708,65.349,61.176,81.345,1,0,0,75.2107213,75.2107213,0,4,21,0.619,1,0,0,0,0,0,2,0,1,177,51727.6,4634.6,15015.3,292.246,276.126,0.415,341.035,0.443,266.169,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,7,0,1,0,1,0,0,0,0,1,0,2,12,6,9,0.767,0.94,0.798,1.407,36.353,33.564,45.545,0,0,2,55.4018776,130.6125989,0,4,21,0.619,1,0,0,0,0,0,2,0,1,126,37252,3300.5,12834.2,295.651,289.396,0.318,394.5,0.512,272.621,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,7,0,0,1,1,0,0,0,0,1,0,2,12,6,9,0.836,0.905,0.814,1.368,29.164,27.886,35.689,1,0,0,40.720655,171.3332539,0,4,21,0.619,1,0,0,0,0,0,2,0,1,93,23124.7,3468.8,11484.9,248.653,165.887,0.27,223.201,0.565,261.157,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,8,1,0,0,1,1,1,1,0,1,0,2,15,7,17,0.759,1.216,0.955,2.036,70.683,70.385,71.622,0,0,2,87.0624016,87.0624016,0,4,21,0.619,1,0,0,0,0,0,2,0,1,180,46417.8,11423.2,22688,257.877,197.233,0.277,356.743,0.605,236.027,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,8,0,1,0,1,1,1,1,0,1,0,2,15,7,19,0.776,0.94,0.689,1.808,31.869,27.329,47.586,1,0,0,42.6181468,129.6805484,0,4,21,0.619,1,0,0,0,0,0,2,0,1,97,22388,4774.9,12259.5,230.804,153.606,0.351,262.264,0.578,219.268,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,8,0,0,1,1,1,1,1,0,1,0,2,15,7,21,0.828,0.871,0.677,1.8,25.947,23.443,37.967,1,0,0,14.7612756,144.441824,0,4,21,0.619,1,0,0,0,0,0,2,0,1,22,6187.7,2817.7,4190.1,281.258,207.481,0.69,305.039,0.245,303.375,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,9,1,0,0,0,2,1,1,0,1,0,2,19,9,19,0.198,1.862,2.043,1.817,81.353,81.113,81.412,0,0,2,88.9909973,88.9909973,0,4,21,0.619,1,0,0,0,0,0,2,0,1,197,59165.1,4638.3,17332.6,300.33,229.411,0.338,350.423,0.572,286.669,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,9,0,1,0,0,2,1,1,0,1,0,2,19,9,19,0.319,1.819,1.784,1.835,50.89,52.438,50.165,1,0,2,59.5589263,148.5499236,0,4,21,0.619,1,0,0,0,0,0,2,0,1,122,30125.6,7606.6,15972.8,246.931,184.564,0.166,278.08,0.798,250.379,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,9,0,0,1,0,2,1,1,0,1,0,2,19,9,21,0.276,1.767,1.594,1.833,40,39.621,40.144,0,0,2,49.1747718,197.7246954,0,4,21,0.619,1,0,0,0,0,0,2,0,1,99,27245.1,3936,12400.8,275.203,213.443,0.207,433.453,0.72,254.652,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,10,1,0,0,0,4,3,1,0,1,0,2,18,8,19,0.388,1.931,1.822,2,77.329,75.66,78.387,0,0,2,90.7897987,90.7897987,0,4,21,0.619,1,0,0,0,0,0,2,0,1,186,52738.1,6987.3,23594.2,283.538,212.095,0.186,339.128,0.777,280.488,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,10,0,1,0,0,4,3,1,0,1,0,2,18,8,21,0.293,1.905,1.765,1.963,48.512,49.201,48.227,0,0,3,56.464449,147.2542477,0,4,21,0.619,1,0,0,0,0,0,2,0,1,125,31816.2,4670,15706.5,254.53,159.452,0.139,260.072,0.801,257.518,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,10,0,0,1,0,4,3,1,0,1,0,2,18,8,23,0.362,1.879,1.786,1.932,43.101,47.333,40.7,0,0,2,33.4143983,180.668646,0,4,21,0.619,1,0,0,0,0,0,2,0,1,74,19739.8,2438.6,8125.5,266.754,240.939,0.429,282.013,0.505,262.181,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,11,1,0,0,1,1,1,1,0,0,1,1,15,7,17,0.974,1.147,1.124,2,58.828,58.529,70.084,1,0,2,82.2081394,82.2081394,0,4,21,0.619,1,0,0,0,0,0,2,0,1,158,36577.4,8867.4,23787.6,231.502,171.909,0.25,223.316,0.672,250.777,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,11,0,1,0,1,1,1,1,0,0,1,1,15,7,15,0.526,1.457,1.393,1.527,37.78,39.281,36.115,1,0,2,47.8716259,130.0797653,0,4,21,0.619,1,0,0,0,0,0,2,0,1,67,17946.6,6259.9,13356,267.86,205.263,0.511,305.743,0.46,258.031,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,11,0,0,1,1,1,1,1,0,0,1,1,15,7,31,0.603,1.707,1.6,1.87,32.515,33.747,30.639,1,0,2,42.9625503,173.0423156,0,4,21,0.619,1,0,0,0,0,0,2,0,1,55,13585.5,8148,12404.3,247.01,139.4,0.467,264.348,0.458,230.533,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,12,1,0,0,0,3,2,1,0,0,1,1,20,10,20,0.397,1.612,1.348,1.786,71.679,68.699,73.638,1,0,2,86.5192919,86.5192919,0,4,21,0.619,1,0,0,0,0,0,2,0,1,197,45080.1,6848.9,25011.8,228.833,162.124,0.114,160.796,0.864,243.34,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,12,0,1,0,0,3,2,1,0,0,1,1,20,10,32,0.388,1.75,1.711,1.775,40.574,39.535,41.234,1,0,2,53.6564338,140.1757257,0,4,21,0.619,1,0,0,0,0,0,2,0,1,105,25930.9,4205.9,14156.7,246.961,183.942,0.205,241.379,0.726,238.235,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,12,0,0,1,0,3,2,1,0,0,1,1,20,10,32,0.543,1.672,1.381,2.019,28.587,27.949,29.346,1,0,2,9.0505584,149.2262841,0,4,21,0.619,1,0,0,0,0,0,2,0,1,8,4633.1,2499.9,1716.9,579.132,438.455,0.899,833.266,0.101,155.577,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,13,1,0,0,2,3,2,1,0,1,0,4,24,12,26,0.302,2.121,1.8,2.259,77.944,76.222,78.688,1,0,2,85.0834257,85.0834257,0,4,21,0.619,1,0,0,0,0,0,2,0,1,176,41920.1,7021.8,24125.6,238.183,188,0.27,240.752,0.655,240.682,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,13,0,1,0,2,3,2,1,0,1,0,4,24,12,50,0.293,2.017,1.765,2.122,46.338,50.226,44.726,0,0,2,57.2100254,142.2934511,0,4,21,0.619,1,0,0,0,0,0,2,0,1,128,26402.1,9110.9,15820.2,206.267,121.312,0.429,213.905,0.549,201.137,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,13,0,0,1,2,3,2,1,0,1,0,4,24,12,46,0.552,1.836,1.453,2.308,35.425,32.753,38.712,1,0,2,31.4168165,173.7102676,0,4,21,0.619,1,0,0,0,0,0,2,0,1,55,18768.5,5589.5,5819,341.246,243.668,0.948,348.729,0.052,245.841,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,14,1,0,0,1,3,1,0,1,1,0,2,26,12,39,0.569,2.138,1.985,2.34,65.995,63.699,69.026,1,0,2,59.9697682,59.9697682,0,4,21,0.619,1,0,0,0,0,0,2,0,1,136,32486.6,6402.9,14995.2,238.872,182.537,0.232,228.226,0.713,249.145,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,14,0,1,0,1,3,1,0,1,1,0,2,26,12,51,0.103,2.026,2.333,1.99,32.579,38.548,31.891,0,0,1,8.1152571,68.0850253,0,4,21,0.619,1,0,0,0,0,0,2,0,1,9,3101.3,2166.6,2703.5,344.588,211.745,0.774,399.985,0.226,233.794,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P044,14,0,0,1,1,3,1,0,1,1,0,2,26,12,57,0.155,1.957,2.333,1.888,28.699,41.088,26.424,0,0,2,30.5018362,98.5868615,0,4,21,0.619,1,0,0,0,0,0,2,0,1,54,12456.4,5174.6,8482.9,230.675,148.551,0.371,230.943,0.621,234.468,5.395,3.308,819.8,100.91,300.1,20.828,37.4,54.3,844.8,474.3,1.623,8.5,9
P045,1,1,0,0,2,0,0,0,0,0,0,2,11,5,7,0.802,0.31,0.301,0.348,43.195,41.678,49.332,1,0,0,41.5132673,41.5132673,0,4,22,0.667,1,0,0,0,0,0,3,1,0,70,26802.1,2684.5,4801.1,382.887,268.529,0.295,438.958,0.699,374.682,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,1,0,1,0,2,0,0,0,0,0,0,2,11,5,7,0.922,0.362,0.308,1,36.802,35.984,46.532,1,0,0,36.1609424,77.6742097,0,4,22,0.667,1,0,0,0,0,0,3,1,0,53,22844.9,4235.7,5403.5,431.036,312.52,0.247,563.401,0.714,440.664,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,1,0,0,1,2,0,0,0,0,0,0,2,11,5,7,0.853,0.224,0.222,0.235,26.882,26.26,30.507,1,0,0,26.0831711,103.7573808,0,4,22,0.667,1,0,0,0,0,0,3,1,0,37,15483.6,3699.4,3689.4,418.477,266.345,0.302,468.349,0.676,402.571,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,2,1,0,0,0,4,2,0,0,0,0,3,17,7,6,0.948,0.198,0.182,0.5,34.523,33.833,47.167,1,0,0,24.119231,24.119231,0,4,22,0.667,1,0,0,0,0,0,3,1,0,47,18172.4,1233.6,4001.5,386.647,294.385,0.194,319.8,0.733,475.628,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,2,0,1,0,0,4,2,0,0,0,0,3,17,7,7,0.914,0.224,0.198,0.5,23.047,22.449,29.38,1,0,0,24.6998268,48.8190578,0,4,22,0.667,1,0,0,0,0,0,3,1,0,41,17334.6,1133.3,3571.2,422.795,260.085,0.34,452.996,0.66,408.773,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,2,0,0,1,0,4,2,0,0,0,0,3,17,7,7,0.94,0.259,0.266,0.143,20.741,20.994,16.8,1,0,0,12.2800976,61.0991554,0,4,22,0.667,1,0,0,0,0,0,3,1,0,25,6735.3,1899.8,2599.8,269.414,189.212,0.352,338.41,0.52,269.238,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,3,1,0,0,1,0,0,0,0,0,0,3,18,5,9,0.922,0.534,0.477,1.222,49.113,48.148,60.586,1,0,0,32.2134631,32.2134631,0,4,22,0.667,1,0,0,0,0,0,3,1,0,67,23234,866.5,4620.5,346.777,237.772,0.193,560.683,0.702,346.784,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,3,0,1,0,1,0,0,0,0,0,0,3,18,5,9,0.828,0.44,0.354,0.85,24.348,23.66,27.648,1,0,0,21.5503626,53.7638257,0,4,22,0.667,1,0,0,0,0,0,3,1,0,42,14756.2,782.9,3035.1,351.337,171.502,0.107,316.985,0.873,368.22,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,3,0,0,1,1,0,0,0,0,0,0,3,18,5,9,0.922,0.552,0.505,1.111,29.531,29.015,35.665,1,0,0,15.5513125,69.3151382,0,4,22,0.667,1,0,0,0,0,0,3,1,0,30,9034.4,1568.6,3735.2,301.147,161.662,0.166,300.066,0.81,318.155,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,4,1,0,0,2,1,1,1,0,0,0,1,15,7,10,0.845,0.802,0.653,1.611,57.846,55.437,70.963,1,0,0,35.4710589,35.4710589,0,4,22,0.667,1,0,0,0,0,0,3,1,0,71,26248.3,1316.6,4932.4,369.695,193.681,0.103,339.488,0.888,375.791,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,5,1,0,0,2,1,1,1,0,0,0,1,13,6,12,0.638,1.336,1.135,1.69,72.976,74.173,70.867,1,0,1,74.3675961,74.3675961,0,4,22,0.667,1,0,0,0,0,0,3,1,0,146,44283.9,11368.6,13938.8,303.314,265.599,0.197,363.378,0.746,323.934,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,5,0,1,0,2,1,1,1,0,0,0,1,13,6,12,0.353,1.259,1.024,1.387,40.104,43.153,38.437,0,0,0,27.4704431,101.8380392,0,4,22,0.667,1,0,0,0,0,0,3,1,0,41,15964.5,4852.9,4050.5,389.377,245.536,0.141,562.482,0.833,391.032,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,5,0,0,1,2,1,1,1,0,0,0,1,13,6,16,0.526,1.371,1.148,1.618,36.092,32.433,40.15,1,0,0,15.9264331,117.7644723,0,4,22,0.667,1,0,0,0,0,0,3,1,0,14,10905.8,2200.2,1732.4,778.982,1129.326,0.824,1497.986,0.104,226.751,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,6,1,0,0,2,2,1,1,0,0,0,2,14,6,9,0.267,1.207,1,1.282,60.908,67.465,58.517,0,0,0,43.2635055,43.2635055,0,4,22,0.667,1,0,0,0,0,0,3,1,0,83,28920.6,3201.6,6306.6,348.441,205.788,0.047,269.992,0.905,368.581,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,6,0,1,0,2,2,1,1,0,0,0,2,14,6,11,0.379,1.328,1.205,1.403,42.49,46.235,40.202,1,0,0,36.3290273,79.5925328,0,4,22,0.667,1,0,0,0,0,0,3,1,0,78,23321.5,3049.4,5889.1,298.993,189.516,0.089,208.391,0.891,324.55,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,6,0,0,1,2,2,1,1,0,0,0,2,14,6,13,0.457,1.353,1.245,1.444,36.617,40.378,33.453,1,0,0,28.6547643,108.2472971,0,4,22,0.667,1,0,0,0,0,0,3,1,0,50,18158.5,3616.4,4151,363.17,241.029,0.096,437.67,0.802,393.792,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,7,1,0,0,1,0,0,0,0,1,0,2,12,6,9,0.793,1.034,0.859,1.708,65.349,61.176,81.345,1,0,0,64.5046019,64.5046019,0,4,22,0.667,1,0,0,0,0,0,3,1,0,116,47756.7,2382.9,8351.8,411.695,265.353,0.461,458.907,0.53,378.047,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
P045,7,0,1,0,1,0,0,0,0,1,0,2,12,6,9,0.767,0.94,0.798,1.407,36.353,33.564,45.545,1,0,0,30.8382958,95.3428977,0,4,22,0.667,1,0,0,0,0,0,3,1,0,60,22053.4,1500.3,4819,367.557,280.99,0.498,422.483,0.484,355.618,8.973,4.572,751.2,84.921,288.6,48.645,78.6,81.9,890,515.9,1.713,6.5,7
